,idParlamentario,idProyecto
12907,100808,122794.0
12908,100808,122429.0
12909,100808,122421.0
12910,100808,122673.0
12911,100808,122852.0
12912,100808,122853.0
12913,100808,123102.0
12914,100808,123074.0
12915,100808,123072.0
12916,100808,123075.0
12917,100808,123048.0
12918,100808,122561.0
12919,100808,123142.0
12920,100808,123139.0
12921,100808,121692.0
12922,100808,122767.0
12923,100808,123185.0
12924,100808,123183.0
12925,100808,123389.0
12926,100808,123534.0
12927,100808,123537.0
12928,100808,123535.0
12929,100808,123728.0
12930,100808,123796.0
12931,100808,123388.0
12932,100808,123632.0
12933,100808,123743.0
12934,100808,123994.0
12935,100808,123993.0
12936,100808,123186.0
12937,100808,124088.0
12938,100808,124072.0
12939,100808,124085.0
12940,100808,124146.0
12941,100808,123833.0
12942,100808,124166.0
12943,100808,123609.0
12944,100808,123240.0
12945,100808,123621.0
12946,100808,123952.0
12947,100808,124004.0
12948,100808,123261.0
12949,100808,123181.0
12950,100808,123238.0
12951,100808,123451.0
12952,100808,124599.0
12953,100808,123844.0
12954,100808,124785.0
12955,100808,124829.0
12956,100808,124498.0
12957,100808,125098.0
12958,100808,125234.0
12959,100808,125334.0
12960,100808,124325.0
12961,100808,124165.0
12962,100808,125425.0
12963,100808,125478.0
12964,100808,125300.0
12965,100808,125499.0
12966,100808,124597.0
12967,100808,124456.0
12968,100808,124245.0
12969,100808,124775.0
12970,100808,125165.0
12971,100808,125203.0
12972,100808,125210.0
12973,100808,125160.0
12974,100808,125332.0
12975,100808,126259.0
12976,100808,126257.0
12977,100808,126729.0
12978,100808,127998.0
12979,100808,128000.0
12980,100808,125818.0
12981,100808,125819.0
12982,100808,126354.0
12983,100808,126120.0
12984,100808,126352.0
12985,100808,127275.0
12986,100808,126346.0
12987,100808,126907.0
12988,100808,127845.0
12989,100808,127846.0
12990,100808,128097.0
12991,100808,126343.0
12992,100808,125756.0
12993,100808,127164.0
12994,100808,121295.0
12995,100808,126299.0
12996,100808,126029.0
12997,100808,126168.0
12998,100808,126311.0
12999,100808,126038.0
13000,100808,125755.0
13001,100808,126232.0
13002,100808,126300.0
13003,100808,126330.0
13004,100808,122563.0
13005,100808,127134.0
13006,100808,126351.0
13007,100808,126992.0
13008,100808,127001.0
13009,100808,126998.0
13010,100808,127013.0
13011,100808,126918.0
13012,100808,126838.0
13013,100808,127085.0
13014,100808,126804.0
13015,100808,126260.0
13016,100808,125791.0
13017,100808,127341.0
13018,100808,126086.0
13019,100808,125878.0
13020,100808,126772.0
13021,100808,126726.0
13022,100808,127849.0
13023,100817,113891.0
13024,100817,113899.0
13025,100817,113086.0
13026,100817,113688.0
13027,100817,114706.0
13028,100817,113673.0
13029,100817,114873.0
13030,100817,113674.0
13031,100817,113352.0
13032,100817,113270.0
13033,100817,113893.0
13034,100817,113068.0
13035,100817,113087.0
13036,100817,113794.0
13037,100817,113798.0
13038,100817,113474.0
13039,100817,112979.0
13040,100817,113473.0
13041,100817,113259.0
13042,100817,114707.0
13043,100817,115173.0
13044,100817,115509.0
13045,100817,115669.0
13046,100817,115610.0
13047,100817,112976.0
13048,100817,116408.0
13049,100817,115355.0
13050,100817,116234.0
13051,100817,116243.0
13052,100817,117373.0
13053,100817,114904.0
13054,100817,116649.0
13055,100817,120747.0
13056,100817,116927.0
13057,100817,116814.0
13058,100817,113258.0
13059,100817,116236.0
13060,100817,116909.0
13061,100817,116691.0
13062,100817,117985.0
13063,100817,116239.0
13064,100817,116238.0
13065,100817,118406.0
13066,100817,116653.0
13067,100817,117580.0
13068,100817,116667.0
13069,100817,116639.0
13070,100817,117306.0
13071,100817,116244.0
13072,100817,118110.0
13073,100817,117949.0
13074,100817,116764.0
13075,100817,117245.0
13076,100817,116903.0
13077,100817,116961.0
13078,100817,120632.0
13079,100817,120627.0
13080,100817,113686.0
13081,100817,117178.0
13082,100817,119708.0
13083,100817,120250.0
13084,100817,120107.0
13085,100817,120251.0
13086,100817,118591.0
13087,100817,118574.0
13088,100817,118556.0
13089,100817,119217.0
13090,100817,116768.0
13091,100817,119157.0
13092,100817,120252.0
13093,100817,120253.0
13094,100817,120101.0
13095,100817,118807.0
13096,100817,118797.0
13097,100817,119494.0
13098,100817,119295.0
13099,100817,118374.0
13100,100817,118932.0
13101,100817,119714.0
13102,100817,119231.0
13103,100817,119605.0
13104,100817,120100.0
13105,100817,119495.0
13106,100817,119496.0
13107,100817,121028.0
13108,100817,121374.0
13109,100817,121640.0
13110,100817,121160.0
13111,100817,121262.0
13112,100817,120629.0
13113,100817,120630.0
13114,100817,121454.0
13115,100817,121263.0
13116,100817,121687.0
13117,100817,121688.0
13118,100817,121975.0
13119,100817,121976.0
13120,100817,121905.0
13121,100817,122410.0
13122,100817,122695.0
13123,100817,122407.0
13124,100817,122782.0
13125,100817,122784.0
13126,100817,122895.0
13127,100817,122842.0
13128,100817,122939.0
13129,100817,122281.0
13130,100817,122274.0
13131,100817,113689.0
13132,100817,122922.0
13133,100817,122935.0
13134,100817,122961.0
13135,100817,123000.0
13136,100817,122837.0
13137,100817,122999.0
13138,100817,122894.0
13139,100817,123088.0
13140,100817,123090.0
13141,100817,122900.0
13142,100817,122242.0
13143,100817,123085.0
13144,100817,123058.0
13145,100817,123086.0
13146,100817,123084.0
13147,100817,123048.0
13148,100817,123123.0
13149,100817,122688.0
13150,100817,122418.0
13151,100817,121159.0
13152,100817,123254.0
13153,100817,123400.0
13154,100817,124035.0
13155,100817,124034.0
13156,100817,123452.0
13157,100817,123402.0
13158,100817,123974.0
13159,100817,124115.0
13160,100817,124118.0
13161,100817,123701.0
13162,100817,123804.0
13163,100817,123500.0
13164,100817,124177.0
13165,100817,124174.0
13166,100817,123028.0
13167,100817,123700.0
13168,100817,122899.0
13169,100817,122732.0
13170,100817,123300.0
13171,100817,123307.0
13172,100817,122284.0
13173,100817,123506.0
13174,100817,123466.0
13175,100817,123419.0
13176,100817,123507.0
13177,100817,124076.0
13178,100817,124559.0
13179,100817,124880.0
13180,100817,125278.0
13181,100817,125015.0
13182,100817,125219.0
13183,100817,125350.0
13184,100817,125357.0
13185,100817,125020.0
13186,100817,124691.0
13187,100817,124282.0
13188,100817,124176.0
13189,100817,125166.0
13190,100817,125204.0
13191,100817,125206.0
13192,100817,125297.0
13193,100817,125298.0
13194,100817,126253.0
13195,100817,126651.0
13196,100817,128054.0
13197,100817,126214.0
13198,100817,127831.0
13199,100817,127079.0
13200,100817,127226.0
13201,100817,125949.0
13202,100817,126832.0
13203,100817,126850.0
13204,100817,125952.0
13205,100817,127931.0
13206,100817,127933.0
13207,100817,127052.0
13208,100817,127930.0
13209,100817,126337.0
13210,100817,126312.0
13211,100817,127770.0
13212,100817,125997.0
13213,100817,125998.0
13214,100817,128010.0
13215,100817,128009.0
13216,100817,125782.0
13217,100817,125646.0
13218,100817,125595.0
13219,100817,126222.0
13220,100817,121460.0
13221,100817,126386.0
13222,100817,125749.0
13223,100817,125805.0
13224,100817,126384.0
13225,100817,126382.0
13226,100817,128078.0
13227,100817,127086.0
13228,100817,125779.0
13229,100817,125781.0
13230,100817,127340.0
13231,100817,127696.0
13232,100817,128092.0
13233,100817,126902.0
13234,100817,127903.0
13235,100817,127051.0
13236,100817,127274.0
13237,100817,125592.0
13238,100817,127765.0
13239,100817,127977.0
13240,100817,127709.0
13241,100787,113881.0
13242,100787,113024.0
13243,100787,119578.0
13244,100787,113477.0
13245,100787,114503.0
13246,100787,114528.0
13247,100787,115502.0
13248,100787,115849.0
13249,100787,116527.0
13250,100787,117982.0
13251,100787,116556.0
13252,100787,119150.0
13253,100787,121259.0
13254,100787,121256.0
13255,100787,121583.0
13256,100787,121345.0
13257,100787,122412.0
13258,100787,122627.0
13259,100787,122673.0
13260,100787,122729.0
13261,100787,122628.0
13262,100787,123048.0
13263,100787,121192.0
13264,100787,123806.0
13265,100787,124116.0
13266,100787,119159.0
13267,100787,125098.0
13268,100787,124358.0
13269,100787,124367.0
13270,100787,125452.0
13271,100787,124407.0
13272,100787,127275.0
13273,100787,122563.0
13274,100787,126726.0
13275,100787,127892.0
13276,100787,126790.0
13277,100813,116091.0
13278,100813,113020.0
13279,100813,114291.0
13280,100813,113477.0
13281,100813,113707.0
13282,100813,113192.0
13283,100813,113187.0
13284,100813,118895.0
13285,100813,114153.0
13286,100813,113692.0
13287,100813,114497.0
13288,100813,115261.0
13289,100813,114794.0
13290,100813,115369.0
13291,100813,115735.0
13292,100813,115168.0
13293,100813,115193.0
13294,100813,114496.0
13295,100813,115451.0
13296,100813,115728.0
13297,100813,116868.0
13298,100813,116560.0
13299,100813,116927.0
13300,100813,116950.0
13301,100813,117571.0
13302,100813,117648.0
13303,100813,116009.0
13304,100813,118280.0
13305,100813,116980.0
13306,100813,118591.0
13307,100813,118574.0
13308,100813,119210.0
13309,100813,119039.0
13310,100813,119040.0
13311,100813,118707.0
13312,100813,118709.0
13313,100813,118710.0
13314,100813,118715.0
13315,100813,118355.0
13316,100813,121232.0
13317,100813,120159.0
13318,100813,120390.0
13319,100813,121365.0
13320,100813,121746.0
13321,100813,121882.0
13322,100813,122565.0
13323,100813,122629.0
13324,100813,122600.0
13325,100813,122794.0
13326,100813,122690.0
13327,100813,122855.0
13328,100813,123048.0
13329,100813,123151.0
13330,100813,123150.0
13331,100813,121678.0
13332,100813,121836.0
13333,100813,123951.0
13334,100813,124103.0
13335,100813,124042.0
13336,100813,124173.0
13337,100813,123028.0
13338,100813,123950.0
13339,100813,124178.0
13340,100813,124262.0
13341,100813,123844.0
13342,100813,124921.0
13343,100813,125098.0
13344,100813,124819.0
13345,100813,124244.0
13346,100813,124358.0
13347,100813,124958.0
13348,100813,124726.0
13349,100813,124084.0
13350,100813,125359.0
13351,100813,126733.0
13352,100813,125491.0
13353,100813,126064.0
13354,100813,127717.0
13355,100813,126063.0
13356,100813,127259.0
13357,100813,127275.0
13358,100813,125287.0
13359,100813,128059.0
13360,100813,126304.0
13361,100813,125843.0
13362,100813,126065.0
13363,100813,126192.0
13364,100813,121460.0
13365,100813,125758.0
13366,100813,119628.0
13367,100813,126475.0
13368,100813,126994.0
13369,100813,126905.0
13370,100813,126661.0
13371,100665,121484.0
13372,100665,124758.0
13373,100665,124751.0
13374,100665,124563.0
13375,100665,123321.0
13376,100665,123324.0
13377,100665,122960.0
13378,100665,123325.0
13379,100665,122269.0
13380,100665,122075.0
13381,100665,121723.0
13382,100665,121410.0
13383,100665,121409.0
13384,100665,120754.0
13385,100665,120448.0
13386,100665,119371.0
13387,100665,118769.0
13388,100665,117866.0
13389,100665,117483.0
13390,100665,116853.0
13391,100665,115500.0
13392,100665,116625.0
13393,100665,115332.0
13394,100665,114436.0
13395,100665,114767.0
13396,100665,113955.0
13397,100665,113869.0
13398,100665,113169.0
13399,100665,123217.0
13400,100665,122353.0
13401,100665,115501.0
13402,100665,113441.0
13403,100665,125406.0
13404,100665,125462.0
13405,100665,125294.0
13406,100665,121408.0
13407,100665,116857.0
13408,100665,113438.0
13409,100665,119939.0
13410,100665,118618.0
13411,100665,116509.0
13412,100665,116272.0
13413,100665,115672.0
13414,100665,114697.0
13415,100665,113954.0
13416,100665,125935.0
13417,100665,126608.0
13418,100665,128123.0
13419,100665,127112.0
13420,100665,126879.0
13421,100665,126880.0
13422,100665,126881.0
13423,100665,126882.0
13424,100665,126933.0
13425,100665,126934.0
13426,100665,126935.0
13427,100665,116621.0
13428,100665,126799.0
13429,100665,127036.0
13430,100657,114831.0
13431,100657,113227.0
13432,100657,115658.0
13433,100657,115660.0
13434,100657,115668.0
13435,100657,115134.0
13436,100657,116043.0
13437,100657,116194.0
13438,100657,117233.0
13439,100657,113408.0
13440,100657,115031.0
13441,100657,116939.0
13442,100657,116938.0
13443,100657,117816.0
13444,100657,116937.0
13445,100657,118467.0
13446,100657,118900.0
13447,100657,119916.0
13448,100657,121042.0
13449,100657,122873.0
13450,100657,122439.0
13451,100657,119939.0
13452,100657,113954.0
13453,100657,125318.0
13454,100657,128082.0
13455,100657,125835.0
13456,100657,126501.0
13457,100657,127990.0
13458,100657,127991.0
13459,100657,125356.0
13460,100657,127823.0
13461,100657,126759.0
13462,100657,128028.0
13463,100657,128031.0
13464,100657,127067.0
13465,100671,113328.0
13466,100671,113233.0
13467,100671,113319.0
13468,100671,113652.0
13469,100671,113873.0
13470,100671,113781.0
13471,100671,114449.0
13472,100671,117045.0
13473,100671,115796.0
13474,100671,116327.0
13475,100671,114830.0
13476,100671,115934.0
13477,100671,117029.0
13478,100671,117039.0
13479,100671,117394.0
13480,100671,118131.0
13481,100671,116904.0
13482,100671,117814.0
13483,100671,116887.0
13484,100671,116888.0
13485,100671,116889.0
13486,100671,116890.0
13487,100671,116891.0
13488,100671,116892.0
13489,100671,116893.0
13490,100671,116894.0
13491,100671,116896.0
13492,100671,116897.0
13493,100671,118467.0
13494,100671,118603.0
13495,100671,120669.0
13496,100671,121523.0
13497,100671,121607.0
13498,100671,121727.0
13499,100671,121728.0
13500,100671,121721.0
13501,100671,122640.0
13502,100671,122818.0
13503,100671,122292.0
13504,100671,122753.0
13505,100671,123008.0
13506,100671,123113.0
13507,100671,123114.0
13508,100671,123116.0
13509,100671,123128.0
13510,100671,113869.0
13511,100671,124100.0
13512,100671,123432.0
13513,100671,123781.0
13514,100671,123784.0
13515,100671,123958.0
13516,100671,123967.0
13517,100671,123275.0
13518,100671,123422.0
13519,100671,123379.0
13520,100671,124196.0
13521,100671,124431.0
13522,100671,124429.0
13523,100671,124862.0
13524,100671,125254.0
13525,100671,124937.0
13526,100671,124393.0
13527,100671,116509.0
13528,100671,115672.0
13529,100671,124693.0
13530,100671,126723.0
13531,100671,126724.0
13532,100671,126737.0
13533,100671,126008.0
13534,100671,126440.0
13535,100671,127813.0
13536,100671,127855.0
13537,100671,126275.0
13538,100671,126185.0
13539,100671,126841.0
13540,100671,126877.0
13541,100671,126878.0
13542,100671,126796.0
13543,100671,127857.0
13544,100671,126009.0
13545,100671,127291.0
13546,100671,127919.0
13547,100671,125735.0
13548,100671,125536.0
13549,100671,126140.0
13550,100671,126141.0
13551,100671,126142.0
13552,100671,127064.0
13553,100671,121853.0
13554,100671,125526.0
13555,100671,126276.0
13556,100671,126543.0
13557,100671,126941.0
13558,100671,126685.0
13559,100683,113656.0
13560,100683,113408.0
13561,100769,113455.0
13562,100769,113607.0
13563,100769,113477.0
13564,100769,113346.0
13565,100769,113192.0
13566,100769,113060.0
13567,100846,113249.0
13568,100846,113354.0
13569,100846,113272.0
13570,100846,113267.0
13571,100846,113266.0
13572,100846,113264.0
13573,100846,113265.0
13574,100846,113192.0
13575,100846,113960.0
13576,100846,113797.0
13577,100846,112973.0
13578,100846,114506.0
13579,100846,113345.0
13580,100846,115056.0
13581,100846,115503.0
13582,100846,115316.0
13583,100846,116521.0
13584,100846,113260.0
13585,100846,116108.0
13586,100846,116827.0
13587,100846,120307.0
13588,100846,115236.0
13589,100846,122725.0
13590,100846,122057.0
13591,100846,117310.0
13592,100846,124103.0
13593,100846,123447.0
13594,100846,124241.0
13595,100945,115941.0
13596,100945,118927.0
13597,100945,116240.0
13598,100945,116874.0
13599,100945,116558.0
13600,100945,117241.0
13601,100945,116757.0
13602,100945,120691.0
13603,100945,118242.0
13604,100945,118579.0
13605,100945,119409.0
13606,100945,120307.0
13607,100945,116242.0
13608,100945,119042.0
13609,100945,119600.0
13610,100945,119607.0
13611,100945,119779.0
13612,100945,120398.0
13613,100945,120984.0
13614,100945,120983.0
13615,100945,121290.0
13616,100945,121190.0
13617,100945,117127.0
13618,100945,121824.0
13619,100945,118370.0
13620,100945,122666.0
13621,100945,122656.0
13622,100945,122626.0
13623,100945,122157.0
13624,100945,122006.0
13625,100945,120270.0
13626,100945,120767.0
13627,100945,122788.0
13628,100945,121231.0
13629,100945,122027.0
13630,100945,117310.0
13631,100945,121836.0
13632,100945,123679.0
13633,100945,123986.0
13634,100945,124103.0
13635,100945,123929.0
13636,100945,123228.0
13637,100945,124315.0
13638,100945,125278.0
13639,100945,124490.0
13640,100945,126733.0
13641,100945,126734.0
13642,100945,127402.0
13643,100945,127785.0
13644,100945,128059.0
13645,100945,128022.0
13646,100945,125843.0
13647,100945,125758.0
13648,100945,127004.0
13649,100945,126387.0
13650,100945,117405.0
13651,100945,127031.0
13652,100945,126303.0
13653,100759,113463.0
13654,100759,113674.0
13655,100759,113461.0
13656,100759,114329.0
13657,100759,114711.0
13658,100759,115610.0
13659,100759,116243.0
13660,100759,117110.0
13661,100759,117114.0
13662,100759,114149.0
13663,100759,115982.0
13664,100759,115257.0
13665,100759,115515.0
13666,100759,117116.0
13667,100759,117948.0
13668,100759,117218.0
13669,100759,117950.0
13670,100759,116691.0
13671,100759,117312.0
13672,100759,116910.0
13673,100759,116629.0
13674,100759,117648.0
13675,100759,117716.0
13676,100759,116763.0
13677,100759,118273.0
13678,100759,117907.0
13679,100759,118591.0
13680,100759,115247.0
13681,100759,119494.0
13682,100759,119231.0
13683,100759,119605.0
13684,100759,120045.0
13685,100759,120984.0
13686,100759,117127.0
13687,100759,121287.0
13688,100759,121685.0
13689,100759,117572.0
13690,100759,122215.0
13691,100759,121909.0
13692,100759,122416.0
13693,100759,122817.0
13694,100759,122860.0
13695,100759,122942.0
13696,100759,122274.0
13697,100759,121836.0
13698,100759,123334.0
13699,100759,123313.0
13700,100759,123637.0
13701,100759,123028.0
13702,100759,123260.0
13703,100759,123349.0
13704,100759,123636.0
13705,100759,124882.0
13706,100759,124880.0
13707,100759,125278.0
13708,100759,125159.0
13709,100759,124965.0
13710,100759,124553.0
13711,100759,124476.0
13712,100759,125384.0
13713,100759,126651.0
13714,100759,128054.0
13715,100759,126213.0
13716,100759,127846.0
13717,100759,126024.0
13718,100759,126749.0
13719,100759,127931.0
13720,100759,127933.0
13721,100759,127930.0
13722,100759,126337.0
13723,100759,128059.0
13724,100759,121295.0
13725,100759,127993.0
13726,100759,126258.0
13727,100759,121460.0
13728,100759,128078.0
13729,100759,127086.0
13730,100759,125785.0
13731,100759,126505.0
13732,100759,126947.0
13733,100759,128021.0
13734,100656,114458.0
13735,100656,113074.0
13736,100656,113084.0
13737,100656,113075.0
13738,100656,115287.0
13739,100656,113332.0
13740,100656,114829.0
13741,100656,113155.0
13742,100656,113156.0
13743,100656,113157.0
13744,100656,113158.0
13745,100656,113159.0
13746,100656,113160.0
13747,100656,113161.0
13748,100656,113162.0
13749,100656,113163.0
13750,100656,113234.0
13751,100656,113235.0
13752,100656,113236.0
13753,100656,113411.0
13754,100656,113445.0
13755,100656,113319.0
13756,100656,113440.0
13757,100656,113446.0
13758,100656,113447.0
13759,100656,113564.0
13760,100656,113566.0
13761,100656,113567.0
13762,100656,113560.0
13763,100656,113670.0
13764,100656,119684.0
13765,100656,113877.0
13766,100656,113876.0
13767,100656,113784.0
13768,100656,113786.0
13769,100656,113789.0
13770,100656,113787.0
13771,100656,113773.0
13772,100656,113780.0
13773,100656,113875.0
13774,100656,113953.0
13775,100656,114372.0
13776,100656,114228.0
13777,100656,114231.0
13778,100656,113874.0
13779,100656,114457.0
13780,100656,114459.0
13781,100656,114362.0
13782,100656,114363.0
13783,100656,114364.0
13784,100656,114365.0
13785,100656,114460.0
13786,100656,114462.0
13787,100656,114602.0
13788,100656,114603.0
13789,100656,114604.0
13790,100656,114605.0
13791,100656,114606.0
13792,100656,114609.0
13793,100656,114615.0
13794,100656,114588.0
13795,100656,114590.0
13796,100656,114597.0
13797,100656,114598.0
13798,100656,114601.0
13799,100656,114704.0
13800,100656,115482.0
13801,100656,115494.0
13802,100656,115498.0
13803,100656,115499.0
13804,100656,115665.0
13805,100656,116175.0
13806,100656,115629.0
13807,100656,115633.0
13808,100656,115554.0
13809,100656,115555.0
13810,100656,115556.0
13811,100656,115557.0
13812,100656,115560.0
13813,100656,115567.0
13814,100656,116049.0
13815,100656,116050.0
13816,100656,116051.0
13817,100656,116191.0
13818,100656,116192.0
13819,100656,116193.0
13820,100656,116504.0
13821,100656,115791.0
13822,100656,115792.0
13823,100656,115798.0
13824,100656,115799.0
13825,100656,115800.0
13826,100656,116413.0
13827,100656,116052.0
13828,100656,114987.0
13829,100656,114964.0
13830,100656,114965.0
13831,100656,114966.0
13832,100656,121716.0
13833,100656,116053.0
13834,100656,115339.0
13835,100656,115340.0
13836,100656,115341.0
13837,100656,115342.0
13838,100656,115343.0
13839,100656,116054.0
13840,100656,116412.0
13841,100656,114884.0
13842,100656,114893.0
13843,100656,114895.0
13844,100656,114897.0
13845,100656,116419.0
13846,100656,116277.0
13847,100656,116278.0
13848,100656,116273.0
13849,100656,115033.0
13850,100656,115035.0
13851,100656,116330.0
13852,100656,116420.0
13853,100656,115939.0
13854,100656,114828.0
13855,100656,115140.0
13856,100656,115927.0
13857,100656,115930.0
13858,100656,115931.0
13859,100656,115929.0
13860,100656,116170.0
13861,100656,116174.0
13862,100656,116858.0
13863,100656,116507.0
13864,100656,117161.0
13865,100656,117159.0
13866,100656,117160.0
13867,100656,117396.0
13868,100656,117398.0
13869,100656,117397.0
13870,100656,117450.0
13871,100656,117510.0
13872,100656,117515.0
13873,100656,117511.0
13874,100656,117532.0
13875,100656,114898.0
13876,100656,117570.0
13877,100656,116623.0
13878,100656,116736.0
13879,100656,117593.0
13880,100656,117598.0
13881,100656,117599.0
13882,100656,117701.0
13883,100656,118311.0
13884,100656,118312.0
13885,100656,118313.0
13886,100656,118314.0
13887,100656,118315.0
13888,100656,116730.0
13889,100656,116735.0
13890,100656,116738.0
13891,100656,116739.0
13892,100656,116740.0
13893,100656,116737.0
13894,100656,117235.0
13895,100656,118327.0
13896,100656,117535.0
13897,100656,118132.0
13898,100656,118135.0
13899,100656,118136.0
13900,100656,118328.0
13901,100656,116934.0
13902,100656,116935.0
13903,100656,117536.0
13904,100656,117509.0
13905,100656,117512.0
13906,100656,117513.0
13907,100656,117547.0
13908,100656,118213.0
13909,100656,118258.0
13910,100656,116513.0
13911,100656,116494.0
13912,100656,116503.0
13913,100656,116906.0
13914,100656,116501.0
13915,100656,116502.0
13916,100656,118255.0
13917,100656,117871.0
13918,100656,119689.0
13919,100656,119941.0
13920,100656,119957.0
13921,100656,119958.0
13922,100656,118475.0
13923,100656,118477.0
13924,100656,118478.0
13925,100656,118610.0
13926,100656,119316.0
13927,100656,119321.0
13928,100656,119322.0
13929,100656,119323.0
13930,100656,119325.0
13931,100656,119389.0
13932,100656,119952.0
13933,100656,119959.0
13934,100656,119960.0
13935,100656,119828.0
13936,100656,119206.0
13937,100656,119829.0
13938,100656,119831.0
13939,100656,119832.0
13940,100656,119833.0
13941,100656,119834.0
13942,100656,119835.0
13943,100656,119836.0
13944,100656,120331.0
13945,100656,118770.0
13946,100656,118763.0
13947,100656,118764.0
13948,100656,118771.0
13949,100656,119560.0
13950,100656,119874.0
13951,100656,118916.0
13952,100656,118917.0
13953,100656,119315.0
13954,100656,119480.0
13955,100656,119482.0
13956,100656,119027.0
13957,100656,119558.0
13958,100656,119561.0
13959,100656,119685.0
13960,100656,119772.0
13961,100656,119773.0
13962,100656,119774.0
13963,100656,119775.0
13964,100656,119776.0
13965,100656,119777.0
13966,100656,118625.0
13967,100656,118760.0
13968,100656,118774.0
13969,100656,118775.0
13970,100656,118777.0
13971,100656,120268.0
13972,100656,120275.0
13973,100656,120263.0
13974,100656,120264.0
13975,100656,120551.0
13976,100656,120553.0
13977,100656,120554.0
13978,100656,120555.0
13979,100656,120556.0
13980,100656,120872.0
13981,100656,120678.0
13982,100656,120679.0
13983,100656,121204.0
13984,100656,121205.0
13985,100656,121206.0
13986,100656,121214.0
13987,100656,121215.0
13988,100656,121216.0
13989,100656,120948.0
13990,100656,120949.0
13991,100656,121538.0
13992,100656,121466.0
13993,100656,121469.0
13994,100656,121047.0
13995,100656,121048.0
13996,100656,121305.0
13997,100656,121306.0
13998,100656,121307.0
13999,100656,121308.0
14000,100656,121309.0
14001,100656,121310.0
14002,100656,121311.0
14003,100656,121312.0
14004,100656,121268.0
14005,100656,121269.0
14006,100656,121270.0
14007,100656,120870.0
14008,100656,120871.0
14009,100656,119687.0
14010,100656,121012.0
14011,100656,121014.0
14012,100656,121107.0
14013,100656,121327.0
14014,100656,121328.0
14015,100656,121329.0
14016,100656,121330.0
14017,100656,121331.0
14018,100656,121332.0
14019,100656,121333.0
14020,100656,121334.0
14021,100656,121335.0
14022,100656,121336.0
14023,100656,121337.0
14024,100656,121340.0
14025,100656,121154.0
14026,100656,120418.0
14027,100656,121399.0
14028,100656,121400.0
14029,100656,121402.0
14030,100656,121542.0
14031,100656,121543.0
14032,100656,121544.0
14033,100656,121541.0
14034,100656,121545.0
14035,100656,120274.0
14036,100656,121636.0
14037,100656,121634.0
14038,100656,121635.0
14039,100656,121717.0
14040,100656,121718.0
14041,100656,121719.0
14042,100656,121720.0
14043,100656,121733.0
14044,100656,121781.0
14045,100656,121343.0
14046,100656,121785.0
14047,100656,121847.0
14048,100656,122659.0
14049,100656,122661.0
14050,100656,122662.0
14051,100656,122663.0
14052,100656,122668.0
14053,100656,121940.0
14054,100656,121941.0
14055,100656,121942.0
14056,100656,121735.0
14057,100656,121736.0
14058,100656,121737.0
14059,100656,121848.0
14060,100656,121846.0
14061,100656,121890.0
14062,100656,121851.0
14063,100656,121852.0
14064,100656,121891.0
14065,100656,121892.0
14066,100656,122014.0
14067,100656,122016.0
14068,100656,122017.0
14069,100656,122018.0
14070,100656,122875.0
14071,100656,122082.0
14072,100656,122074.0
14073,100656,122265.0
14074,100656,122266.0
14075,100656,122267.0
14076,100656,120487.0
14077,100656,122446.0
14078,100656,122447.0
14079,100656,122800.0
14080,100656,122801.0
14081,100656,122802.0
14082,100656,122585.0
14083,100656,122587.0
14084,100656,122588.0
14085,100656,122589.0
14086,100656,122590.0
14087,100656,122321.0
14088,100656,122322.0
14089,100656,122323.0
14090,100656,122324.0
14091,100656,122325.0
14092,100656,122867.0
14093,100656,122805.0
14094,100656,122806.0
14095,100656,122807.0
14096,100656,122908.0
14097,100656,122909.0
14098,100656,122910.0
14099,100656,122911.0
14100,100656,122912.0
14101,100656,122913.0
14102,100656,122914.0
14103,100656,122915.0
14104,100656,122918.0
14105,100656,122132.0
14106,100656,122144.0
14107,100656,122133.0
14108,100656,122142.0
14109,100656,122864.0
14110,100656,122203.0
14111,100656,122252.0
14112,100656,122253.0
14113,100656,122140.0
14114,100656,122141.0
14115,100656,122979.0
14116,100656,122907.0
14117,100656,122951.0
14118,100656,116867.0
14119,100656,122583.0
14120,100656,122752.0
14121,100656,122879.0
14122,100656,122880.0
14123,100656,123109.0
14124,100656,123116.0
14125,100656,123131.0
14126,100656,123171.0
14127,100656,123172.0
14128,100656,123173.0
14129,100656,123176.0
14130,100656,122079.0
14131,100656,122271.0
14132,100656,122272.0
14133,100656,122641.0
14134,100656,122642.0
14135,100656,122643.0
14136,100656,122644.0
14137,100656,122645.0
14138,100656,122646.0
14139,100656,122647.0
14140,100656,122978.0
14141,100656,123384.0
14142,100656,123276.0
14143,100656,123385.0
14144,100656,123386.0
14145,100656,123714.0
14146,100656,123734.0
14147,100656,123739.0
14148,100656,123740.0
14149,100656,120754.0
14150,100656,123778.0
14151,100656,123782.0
14152,100656,123819.0
14153,100656,123823.0
14154,100656,123320.0
14155,100656,123347.0
14156,100656,123350.0
14157,100656,123875.0
14158,100656,123876.0
14159,100656,123877.0
14160,100656,123881.0
14161,100656,124020.0
14162,100656,124022.0
14163,100656,124023.0
14164,100656,124024.0
14165,100656,124025.0
14166,100656,124026.0
14167,100656,123906.0
14168,100656,123932.0
14169,100656,123934.0
14170,100656,124101.0
14171,100656,124125.0
14172,100656,124126.0
14173,100656,124140.0
14174,100656,123431.0
14175,100656,123429.0
14176,100656,123432.0
14177,100656,123623.0
